support,itemsets
0.11770726714431934,"frozenset({'take', 'well', 'along', 'back'})"
0.109007164790174,"frozenset({'way', 'well', 'along', 'back'})"
0.1072159672466735,"frozenset({'take', 'day', 'along', 'best'})"
0.1056806550665302,"frozenset({'check', 'day', 'even', 'along'})"
0.109007164790174,"frozenset({'take', 'day', 'along', 'check'})"
0.10056294779938588,"frozenset({'way', 'day', 'along', 'check'})"
0.10823950870010235,"frozenset({'day', 'well', 'along', 'check'})"
0.10619242579324463,"frozenset({'even', 'take', 'along', 'check'})"
0.1023541453428864,"frozenset({'even', 'well', 'along', 'check'})"
0.10056294779938588,"frozenset({'way', 'take', 'along', 'check'})"
0.10465711361310133,"frozenset({'take', 'well', 'along', 'check'})"
0.10030706243602866,"frozenset({'even', 'city', 'day', 'along'})"
0.10798362333674513,"frozenset({'city', 'day', 'along', 'take'})"
0.10823950870010235,"frozenset({'city', 'day', 'well', 'along'})"
0.10337768679631525,"frozenset({'city', 'well', 'along', 'take'})"
0.10696008188331628,"frozenset({'even', 'day', 'find', 'along'})"
0.10312180143295803,"frozenset({'even', 'day', 'along', 'food'})"
0.1154042988741044,"frozenset({'even', 'day', 'little', 'along'})"
0.1026100307062436,"frozenset({'even', 'long', 'day', 'along'})"
0.10772773797338792,"frozenset({'even', 'many', 'day', 'along'})"
0.10056294779938588,"frozenset({'even', 'day', 'along', 'much'})"
0.1041453428863869,"frozenset({'even', 'day', 'place', 'along'})"
0.12743091095189354,"frozenset({'even', 'take', 'day', 'along'})"
0.12128966223132037,"frozenset({'even', 'way', 'day', 'along'})"
0.12077789150460594,"frozenset({'even', 'day', 'well', 'along'})"
0.1023541453428864,"frozenset({'experience', 'day', 'along', 'take'})"
0.10875127942681678,"frozenset({'day', 'find', 'along', 'take'})"
0.10209825997952918,"frozenset({'way', 'day', 'find', 'along'})"
0.10337768679631525,"frozenset({'day', 'find', 'well', 'along'})"
0.10363357215967246,"frozenset({'take', 'day', 'along', 'food'})"
0.10516888433981576,"frozenset({'day', 'well', 'along', 'food'})"
0.11591606960081884,"frozenset({'day', 'little', 'along', 'take'})"
0.11284544524053224,"frozenset({'way', 'day', 'little', 'along'})"
0.11514841351074719,"frozenset({'day', 'little', 'well', 'along'})"
0.10644831115660185,"frozenset({'long', 'take', 'day', 'along'})"
0.1026100307062436,"frozenset({'way', 'day', 'long', 'along'})"
0.11003070624360287,"frozenset({'many', 'take', 'day', 'along'})"
0.10516888433981576,"frozenset({'way', 'day', 'along', 'many'})"
0.10670419651995906,"frozenset({'many', 'day', 'well', 'along'})"
0.1008188331627431,"frozenset({'take', 'day', 'along', 'much'})"
0.10056294779938588,"frozenset({'day', 'well', 'along', 'much'})"
0.1008188331627431,"frozenset({'day', 'night', 'along', 'take'})"
0.10030706243602866,"frozenset({'day', 'night', 'well', 'along'})"
0.109007164790174,"frozenset({'day', 'place', 'along', 'take'})"
0.10593654042988741,"frozenset({'way', 'day', 'place', 'along'})"
0.10696008188331628,"frozenset({'day', 'place', 'well', 'along'})"
0.10286591606960081,"frozenset({'right', 'take', 'day', 'along'})"
0.1008188331627431,"frozenset({'right', 'day', 'well', 'along'})"
0.10440122824974411,"frozenset({'day', 'want', 'along', 'take'})"
0.1284544524053224,"frozenset({'way', 'take', 'day', 'along'})"
0.12922210849539406,"frozenset({'take', 'day', 'well', 'along'})"
0.11821903787103377,"frozenset({'way', 'day', 'well', 'along'})"
0.10849539406345957,"frozenset({'even', 'take', 'find', 'along'})"
0.10005117707267144,"frozenset({'even', 'way', 'find', 'along'})"
0.10184237461617196,"frozenset({'even', 'find', 'well', 'along'})"
0.1105424769703173,"frozenset({'even', 'take', 'little', 'along'})"
0.10696008188331628,"frozenset({'even', 'way', 'little', 'along'})"
0.10696008188331628,"frozenset({'even', 'little', 'well', 'along'})"
0.10593654042988741,"frozenset({'even', 'many', 'take', 'along'})"
0.10030706243602866,"frozenset({'even', 'way', 'along', 'many'})"
0.10056294779938588,"frozenset({'even', 'many', 'well', 'along'})"
0.10312180143295803,"frozenset({'even', 'take', 'place', 'along'})"
0.10005117707267144,"frozenset({'even', 'way', 'place', 'along'})"
0.10056294779938588,"frozenset({'even', 'place', 'well', 'along'})"
0.10158648925281474,"frozenset({'even', 'take', 'want', 'along'})"
0.11898669396110542,"frozenset({'even', 'way', 'take', 'along'})"
0.11770726714431934,"frozenset({'even', 'take', 'well', 'along'})"
0.11131013306038895,"frozenset({'even', 'way', 'well', 'along'})"
0.10363357215967246,"frozenset({'way', 'take', 'find', 'along'})"
0.10644831115660185,"frozenset({'take', 'find', 'well', 'along'})"
0.10747185261003071,"frozenset({'way', 'take', 'little', 'along'})"
0.1105424769703173,"frozenset({'take', 'little', 'well', 'along'})"
0.10388945752302968,"frozenset({'way', 'little', 'well', 'along'})"
0.1026100307062436,"frozenset({'way', 'take', 'along', 'many'})"
0.10363357215967246,"frozenset({'many', 'take', 'well', 'along'})"
0.1041453428863869,"frozenset({'way', 'take', 'place', 'along'})"
0.10823950870010235,"frozenset({'take', 'place', 'well', 'along'})"
0.10030706243602866,"frozenset({'right', 'take', 'well', 'along'})"
0.10030706243602866,"frozenset({'way', 'take', 'want', 'along'})"
0.10005117707267144,"frozenset({'take', 'want', 'well', 'along'})"
0.11617195496417605,"frozenset({'way', 'take', 'well', 'along'})"
0.10005117707267144,"frozenset({'another', 'around', 'day', 'area'})"
0.11847492323439099,"frozenset({'another', 'day', 'around', 'back'})"
0.11591606960081884,"frozenset({'another', 'even', 'around', 'back'})"
0.1008188331627431,"frozenset({'another', 'find', 'around', 'back'})"
0.10465711361310133,"frozenset({'another', 'little', 'around', 'back'})"
0.1041453428863869,"frozenset({'another', 'many', 'around', 'back'})"
0.10107471852610031,"frozenset({'another', 'place', 'around', 'back'})"
0.11975435005117707,"frozenset({'another', 'take', 'around', 'back'})"
0.11131013306038895,"frozenset({'another', 'way', 'around', 'back'})"
0.11412487205731832,"frozenset({'another', 'well', 'around', 'back'})"
0.1008188331627431,"frozenset({'another', 'around', 'even', 'check'})"
0.10107471852610031,"frozenset({'another', 'take', 'around', 'check'})"
0.10133060388945753,"frozenset({'another', 'well', 'around', 'check'})"
0.10005117707267144,"frozenset({'another', 'city', 'take', 'around'})"
0.12128966223132037,"frozenset({'another', 'even', 'day', 'around'})"
0.10747185261003071,"frozenset({'another', 'find', 'day', 'around'})"
0.109007164790174,"frozenset({'another', 'around', 'day', 'little'})"
0.10696008188331628,"frozenset({'another', 'many', 'day', 'around'})"
0.10312180143295803,"frozenset({'another', 'day', 'around', 'much'})"
0.10593654042988741,"frozenset({'another', 'place', 'day', 'around'})"
0.12282497441146366,"frozenset({'another', 'take', 'day', 'around'})"
0.11770726714431934,"frozenset({'another', 'way', 'day', 'around'})"
0.11975435005117707,"frozenset({'another', 'day', 'well', 'around'})"
0.11003070624360287,"frozenset({'another', 'even', 'find', 'around'})"
0.10849539406345957,"frozenset({'another', 'even', 'little', 'around'})"
0.10593654042988741,"frozenset({'another', 'many', 'even', 'around'})"
0.10312180143295803,"frozenset({'another', 'even', 'around', 'much'})"
0.10747185261003071,"frozenset({'another', 'even', 'place', 'around'})"
0.12333674513817809,"frozenset({'another', 'even', 'take', 'around'})"
0.10107471852610031,"frozenset({'another', 'even', 'want', 'around'})"
0.11796315250767656,"frozenset({'another', 'way', 'even', 'around'})"
0.12052200614124872,"frozenset({'another', 'even', 'well', 'around'})"
0.11131013306038895,"frozenset({'another', 'take', 'find', 'around'})"
0.10056294779938588,"frozenset({'another', 'way', 'find', 'around'})"
0.10798362333674513,"frozenset({'another', 'find', 'well', 'around'})"
0.10644831115660185,"frozenset({'another', 'take', 'little', 'around'})"
0.10312180143295803,"frozenset({'another', 'way', 'little', 'around'})"
0.10772773797338792,"frozenset({'another', 'little', 'well', 'around'})"
0.10951893551688843,"frozenset({'another', 'many', 'take', 'around'})"
0.10056294779938588,"frozenset({'another', 'many', 'way', 'around'})"
0.10696008188331628,"frozenset({'another', 'many', 'well', 'around'})"
0.1023541453428864,"frozenset({'another', 'take', 'around', 'much'})"
0.10030706243602866,"frozenset({'another', 'way', 'around', 'much'})"
0.1008188331627431,"frozenset({'another', 'well', 'around', 'much'})"
0.10849539406345957,"frozenset({'another', 'take', 'place', 'around'})"
0.10133060388945753,"frozenset({'another', 'way', 'place', 'around'})"
0.10875127942681678,"frozenset({'another', 'place', 'well', 'around'})"
0.10286591606960081,"frozenset({'another', 'take', 'want', 'around'})"
0.11924257932446264,"frozenset({'another', 'way', 'take', 'around'})"
0.12154554759467759,"frozenset({'another', 'take', 'well', 'around'})"
0.11335721596724667,"frozenset({'another', 'way', 'well', 'around'})"
0.10977482088024565,"frozenset({'another', 'day', 'even', 'back'})"
0.10056294779938588,"frozenset({'another', 'little', 'day', 'back'})"
0.11182190378710338,"frozenset({'another', 'take', 'day', 'back'})"
0.10670419651995906,"frozenset({'another', 'way', 'day', 'back'})"
0.10849539406345957,"frozenset({'another', 'day', 'well', 'back'})"
0.11003070624360287,"frozenset({'another', 'take', 'even', 'back'})"
0.1041453428863869,"frozenset({'another', 'way', 'even', 'back'})"
0.10593654042988741,"frozenset({'another', 'well', 'even', 'back'})"
0.10644831115660185,"frozenset({'another', 'way', 'take', 'back'})"
0.10875127942681678,"frozenset({'another', 'take', 'well', 'back'})"
0.10312180143295803,"frozenset({'another', 'way', 'well', 'back'})"
0.10337768679631525,"frozenset({'another', 'even', 'find', 'day'})"
0.10133060388945753,"frozenset({'another', 'even', 'little', 'day'})"
0.10133060388945753,"frozenset({'another', 'many', 'day', 'even'})"
0.11310133060388945,"frozenset({'another', 'take', 'day', 'even'})"
0.10823950870010235,"frozenset({'another', 'way', 'day', 'even'})"
0.11284544524053224,"frozenset({'another', 'day', 'well', 'even'})"
0.10133060388945753,"frozenset({'another', 'take', 'find', 'day'})"
0.10158648925281474,"frozenset({'another', 'find', 'well', 'day'})"
0.10030706243602866,"frozenset({'another', 'take', 'little', 'day'})"
0.10209825997952918,"frozenset({'another', 'little', 'well', 'day'})"
0.10056294779938588,"frozenset({'another', 'many', 'take', 'day'})"
0.10107471852610031,"frozenset({'another', 'many', 'day', 'well'})"
0.11028659160696008,"frozenset({'another', 'way', 'take', 'day'})"
0.1120777891504606,"frozenset({'another', 'take', 'day', 'well'})"
0.10670419651995906,"frozenset({'another', 'way', 'day', 'well'})"
0.10696008188331628,"frozenset({'another', 'take', 'find', 'even'})"
0.10516888433981576,"frozenset({'another', 'find', 'well', 'even'})"
0.10107471852610031,"frozenset({'another', 'take', 'little', 'even'})"
0.10056294779938588,"frozenset({'another', 'little', 'well', 'even'})"
0.10286591606960081,"frozenset({'another', 'many', 'take', 'even'})"
0.1041453428863869,"frozenset({'another', 'many', 'well', 'even'})"
0.1008188331627431,"frozenset({'another', 'take', 'place', 'even'})"
0.10133060388945753,"frozenset({'another', 'place', 'well', 'even'})"
0.10107471852610031,"frozenset({'another', 'take', 'want', 'even'})"
0.1120777891504606,"frozenset({'another', 'way', 'take', 'even'})"
0.11514841351074719,"frozenset({'another', 'take', 'well', 'even'})"
0.11003070624360287,"frozenset({'another', 'way', 'well', 'even'})"
0.10005117707267144,"frozenset({'another', 'way', 'take', 'find'})"
0.10465711361310133,"frozenset({'another', 'take', 'find', 'well'})"
0.10005117707267144,"frozenset({'another', 'take', 'little', 'well'})"
0.10312180143295803,"frozenset({'another', 'many', 'take', 'well'})"
0.1023541453428864,"frozenset({'another', 'take', 'place', 'well'})"
0.109007164790174,"frozenset({'another', 'way', 'take', 'well'})"
0.10107471852610031,"frozenset({'around', 'away', 'area', 'back'})"
0.11668372569089049,"frozenset({'around', 'day', 'area', 'away'})"
0.11003070624360287,"frozenset({'even', 'around', 'area', 'away'})"
0.10005117707267144,"frozenset({'around', 'little', 'area', 'away'})"
0.11361310133060389,"frozenset({'take', 'away', 'area', 'around'})"
0.10056294779938588,"frozenset({'way', 'around', 'area', 'away'})"
0.1138689866939611,"frozenset({'around', 'well', 'area', 'away'})"
0.11463664278403275,"frozenset({'check', 'around', 'area', 'back'})"
0.10312180143295803,"frozenset({'city', 'around', 'area', 'back'})"
0.1379222108495394,"frozenset({'around', 'day', 'area', 'back'})"
0.12436028659160696,"frozenset({'even', 'around', 'area', 'back'})"
0.1105424769703173,"frozenset({'around', 'find', 'area', 'back'})"
0.10619242579324463,"frozenset({'around', 'back', 'area', 'food'})"
0.1187308085977482,"frozenset({'around', 'little', 'area', 'back'})"
0.10491299897645855,"frozenset({'located', 'around', 'area', 'back'})"
0.10337768679631525,"frozenset({'look', 'around', 'area', 'back'})"
0.10107471852610031,"frozenset({'around', 'looking', 'area', 'back'})"
0.11233367451381782,"frozenset({'many', 'around', 'area', 'back'})"
0.1056806550665302,"frozenset({'around', 'back', 'area', 'much'})"
0.10056294779938588,"frozenset({'around', 'night', 'area', 'back'})"
0.11284544524053224,"frozenset({'around', 'place', 'area', 'back'})"
0.10056294779938588,"frozenset({'pretty', 'around', 'area', 'back'})"
0.1023541453428864,"frozenset({'right', 'around', 'area', 'back'})"
0.1281985670419652,"frozenset({'take', 'around', 'area', 'back'})"
0.1202661207778915,"frozenset({'way', 'around', 'area', 'back'})"
0.13075742067553736,"frozenset({'around', 'well', 'area', 'back'})"
0.10977482088024565,"frozenset({'around', 'day', 'area', 'best'})"
0.10158648925281474,"frozenset({'even', 'around', 'area', 'best'})"
0.10593654042988741,"frozenset({'around', 'take', 'area', 'best'})"
0.10696008188331628,"frozenset({'around', 'well', 'area', 'best'})"
0.12487205731832139,"frozenset({'around', 'day', 'area', 'check'})"
0.11924257932446264,"frozenset({'around', 'area', 'even', 'check'})"
0.10644831115660185,"frozenset({'around', 'find', 'area', 'check'})"
0.10849539406345957,"frozenset({'around', 'little', 'area', 'check'})"
0.10209825997952918,"frozenset({'located', 'around', 'area', 'check'})"
0.10056294779938588,"frozenset({'many', 'around', 'area', 'check'})"
0.1072159672466735,"frozenset({'around', 'place', 'area', 'check'})"
0.10005117707267144,"frozenset({'pretty', 'around', 'area', 'check'})"
0.1008188331627431,"frozenset({'right', 'around', 'area', 'check'})"
0.11796315250767656,"frozenset({'check', 'take', 'area', 'around'})"
0.1008188331627431,"frozenset({'around', 'want', 'area', 'check'})"
0.1105424769703173,"frozenset({'way', 'around', 'area', 'check'})"
0.1251279426816786,"frozenset({'around', 'well', 'area', 'check'})"
0.12205731832139202,"frozenset({'city', 'day', 'area', 'around'})"
0.109007164790174,"frozenset({'even', 'city', 'area', 'around'})"
0.1041453428863869,"frozenset({'located', 'city', 'area', 'around'})"
0.10209825997952918,"frozenset({'city', 'place', 'area', 'around'})"
0.11412487205731832,"frozenset({'city', 'around', 'area', 'take'})"
0.11591606960081884,"frozenset({'city', 'well', 'area', 'around'})"
0.14355168884339817,"frozenset({'even', 'around', 'day', 'area'})"
0.1154042988741044,"frozenset({'experience', 'day', 'area', 'around'})"
0.12256908904810644,"frozenset({'area', 'around', 'find', 'day'})"
0.12436028659160696,"frozenset({'around', 'day', 'area', 'food'})"
0.11079836233367452,"frozenset({'great', 'around', 'day', 'area'})"
0.131525076765609,"frozenset({'area', 'around', 'little', 'day'})"
0.1026100307062436,"frozenset({'local', 'around', 'day', 'area'})"
0.12410440122824974,"frozenset({'around', 'day', 'area', 'located'})"
0.11131013306038895,"frozenset({'long', 'around', 'day', 'area'})"
0.11438075742067554,"frozenset({'look', 'around', 'day', 'area'})"
0.11310133060388945,"frozenset({'looking', 'around', 'day', 'area'})"
0.10005117707267144,"frozenset({'made', 'around', 'day', 'area'})"
0.1266632548618219,"frozenset({'many', 'around', 'day', 'area'})"
0.11591606960081884,"frozenset({'around', 'day', 'area', 'much'})"
0.11847492323439099,"frozenset({'area', 'around', 'night', 'day'})"
0.12615148413510746,"frozenset({'place', 'day', 'area', 'around'})"
0.10696008188331628,"frozenset({'pretty', 'around', 'day', 'area'})"
0.10107471852610031,"frozenset({'really', 'around', 'day', 'area'})"
0.11591606960081884,"frozenset({'right', 'around', 'day', 'area'})"
0.11105424769703173,"frozenset({'around', 'day', 'singapore', 'area'})"
